codigo_postal;ciudad
20550;Izurieta
20550;Mendiola
20550;Aozaratza
20550;Aretxabaleta
20550;Apotzaga-Etxebarri
20560;Oñati
20567;Araotz
20567;Arantzazu
20568;Uribarri
20569;Murgia
20569;Berezao
20569;Garibai
20569;Goribar
20569;Larraña
20569;Zañartu
20569;Elorregi
20569;Urruxola
20569;Lezesarri
20569;Torreauzo
20569;Zubillaga
20569;Garagaltza
20569;Santxolopetegi
20569;Olabarrieta (Oñati)
20570;Elosua
20570;Basalgo
20570;Bergara
20577;Antzuola
20578;Angiozar
20579;Ubera
20580;Osintxu
20590;Soraluze
20590;Placencia De Las Armas
20600;Eibar
20600;Arrate
20600;Maltzaga
20600;Aginaga (Eibar)
20690;Elgeta
20700;Urretxu
20700;Zumarraga
20709;Ezkio
20709;Itsaso
20709;Ezkio-Itsaso
20709;Itsaso-Alegia
20709;Anduaga (Santa Luzia)
20710;Aginaga (Zumarraga)
20720;Azkoitia
20720;Izarraitz
20720;Arrietamendi
20720;Ormaolamendi
20730;Loiola
20730;Azpeitia
20737;Ezama
20737;Letea
20737;Errezil
20737;Ibarbia
20737;Erdoizta
20737;Artzalluz
20737;Argisain (Santa Marina)
20738;Nuarbe
20738;Urrestilla
20738;Aratz Erreka
20739;Beizama
20740;Lasao
20740;Endoia
20740;Zestoa
20749;Etxabe
20749;Iraeta
20749;Saiatz
20749;Aizarna
20749;Zubialdea
20749;Arroa Bekoa
20749;Etxezarreta
20749;Aizarnazabal
20749;Arroa Goikoa
20749;Mugitzagaina
20750;Zumaia
20759;Oikia
20759;Artadi
20800;Aitza
20800;Urteta
20800;Zarautz
20800;Elkano (Zarautz)
20808;Meaga
20808;Askizu
20808;Eitzaga
20808;Getaria
20808;San Prudentzio
20809;Aia
20809;Andatza
20809;Kurpidea
20809;Laurgain
20809;Urdaneta
20809;Arrutiegia
20809;Olaskoegia
20809;Etxetaballa
20809;Iruretaegia
20809;Elkano (Aia)
20809;Altzola (Aia)
20810;Orio
20810;Santio Erreka
20820;Deba
20829;Itziar
20829;Lastur
20830;Ibiri
20830;Mijoa
20830;Olatz
20830;Mizkia
20830;Galdona
20830;Laranga
20830;Mutriku
20830;Astigarribia
20830;Artzain Erreka
20830;Olabarrieta (Mutriku)
20850;Plaza
20850;Mendaro
20850;Azpilgoeta
20850;Mendarozabal
20850;Garagartza (Mendaro)
20860;Altzola (Elgoibar)
20870;Elgoibar
20870;Azkue (San Roke)
20870;Sallobente-Ermuaran
20870;Aiastia (San Miguel)
20870;Idotorbe (San Pedro)
21001;Huelva
21002;Huelva
21003;Huelva
21004;Huelva
21005;Huelva
21006;Huelva
21007;Huelva
21070;Huelva Correos-Telegrafos
21071;Huelva Organismos Oficiales
21080;Huelva Apartados Particulares Y Lista
21100;Punta Umbria
21110;Aljaraque
21120;Corrales
21122;Bellavista
21130;Mazagon
21200;Aracena
21207;La Umbria
21207;Valdezufre
21207;Linares De La Sierra
21208;Carboneras
21208;Castañuelo
21208;Cortelazor
21208;Los Marines
21208;Corterrangel
21209;Jabuguillo
21209;Puerto Gil
21209;Puerto Moral
21209;Corteconcepcion
21210;Zufre
21220;Higuera De La Sierra
21230;Cortegana
21239;La Corte
21239;Los Bravos
21239;Los Viejos
21239;Las Cefiñas
21239;Montepuerto
21239;Los Andreses
21239;Puerto Lucia
21240;Aroche
21250;Rosal De La Frontera
21260;Santa Olalla Del Cala
21270;Cala
21270;Minas De Cala
21280;Arroyomolinos De Leon
21290;Jabugo
21290;Aguafria
21290;Los Romeros
21290;Castaño Del Robledo
21291;La Nava
21291;Galaroza
21291;Las Chinas
21291;Valdelarco
21291;Navahermosa
21292;Fuenteheridos
21300;Calañas
21309;Sotiel Coronada
21310;La Zarza
21319;Minas De Perrunal
21320;El Cerro De Andevalo
21330;El Lomero
21330;San Telmo
21330;Valdelamusa
21330;Cueva De La Mora
21340;Alajar
21342;Acebuche
21342;El Arroyo
21342;La Canaleja
21342;La Escalada
21342;Las Veredas
21342;Calabazares
21342;Aldea Gil Marquez
21342;Almonaster, De, Estacion
21350;Almonaster La Real
21359;Los Molares
21359;Fuente Del Oro
21359;Santa Ana La Real
21359;Corte De Santa Ana
21360;El Repilado
21380;Cumbres Mayores
21386;Cumbres De San Bartolome
21387;Cumbres De Enmedio
21388;Hinojales
21388;Cañaveral De Leon
21390;Encinasola
21400;Ayamonte
21409;Isla De Canela
21409;Punta Del Moral
21410;Isla Cristina
21420;Pozo Del Camino
21430;La Redondela
21440;Lepe
21449;La Antilla
21450;Cartaya
21459;El Portil
21459;El Rompido
21500;Gibraleon
21510;San Bartolome De La Torre
21520;Alosno
21530;Minas De Tharsis
21540;Villanueva De Los Castillejos
21550;Puebla De Guzman
21559;Minas De Herrerias
21560;Paymogo
21570;Santa Barbara De Casa
21580;Cabezas Rubias
21580;Montes De San Benito
21590;Villablanca
21591;San Silvestre De Guzman
21592;Villanueva De Las Cruces
21593;El Almendro
21594;El Granado
21594;Puerto De La Laja
21595;Sanlucar Del Guadiana
21600;Valverde Del Camino
21609;Los Pinos
21609;Fuente De La Corcha
21610;San Juan Del Puerto
21620;Trigueros
21630;Beas
21639;Candon
21640;Zalamea La Real
21647;Berrocal
21647;Marigenta
21647;El Buitron
21647;El Pozuelo
21647;Membrillo Alto
21649;El Patras
21649;El Villar
21649;Aldea De Traslasierra
21649;Mina De La Concepcion
21650;El Campillo
21660;Minas De Riotinto
21668;Campofrio
21668;Las Delgadas
21668;Monte Sorromeo
21668;La Granada De Rio-Tinto
21669;Aldea De La Dehesa
21670;Nerva
21700;La Palma Del Condado
21710;Bollullos Par Del Condado
21720;Rociana Del Condado
21730;Almonte
21740;Hinojos
21750;El Rocio
21760;Matalascañas
21760;Torre La Higuera
21800;Moguer
21810;Palos De La Frontera
21819;La Rabida
21820;Lucena Del Puerto
21830;Bonares
21840;Niebla
21850;Villarrasa
21860;Villalba Del Alcor
21870;Escacena Del Campo
21880;Aldea De Tujena
21880;Paterna Del Campo
21890;Manzanilla
21891;Chucena
22001;Huesca
22002;Huesca
22003;Huesca
22004;Huesca
22005;Huesca
22006;Huesca
22070;Huesca Correos-Telegrafos
22071;Huesca Organismos Oficiales
22080;Huesca Apartados Particulares Y Lista
22100;Sangarren
22110;Sesa
22110;Salillas
22111;Corvinos
22111;Monflorite
22112;Albero Alto
22113;Novales
22120;Sietamo
22121;Arbanies
22121;Castejon De Arbanies
22122;Liesa
22122;Ibieca
22122;Velillas
22123;Angues
22124;Ponzano
22124;Lascellas
22125;Laluenga
22126;Laperdiguera
22131;Berbegal
22131;Lagunarrota
22132;Pertusa
22132;Barbuñales
22132;Lacuadrada
22132;Torres De Alcanadre
22133;Bespen
22133;Blecua
22133;Antillon
22134;Torres De Montes
22135;Ola
22135;Fañanas
22135;Argavieso
22135;Pueyo De Fañanas
22135;Alcala Del Obispo
22140;Ayera
22140;Bandalies
22141;Yaso
22141;Aguas
22141;Sipan
22141;Morrano
22141;Panzano
22141;Bastaras
22141;Coscullano
22141;Loscertales
22141;Los Molinos De Sipan
22141;San Roman De Morrano
22141;La Almunia Del Romeral
22141;Santa Cilia De Panzano
22142;Labata
22142;Junzano
22142;Sieso De Hueca
22142;Casbas De Huesca
22143;Abiego
22144;Otin
22144;Bierge
22144;Rodellar
22144;Las Almunias
22144;San Saturnino
22145;Alquezar
22145;Radiquero
22145;San Pelegrin
22146;Buera
22147;Adahuesca
22147;Alberuela De Laliena
22148;Asque
22148;Betorz
22148;Eripol
22148;Lecina
22148;Barcabo
22148;Colungo
22148;Almazorre
22148;Hospitaled De Barcabo
22149;Arcusa
22149;Castellazo
22149;El Coscollar
22149;Las Bellostas
22149;Sarsa De Surta
22149;Paules De Sarsa
22149;Pueyo De Morcat
22149;Santa Maria De La Nuez
22150;Arguis
22150;Belsue
22150;Bentue De Rasal
22160;Bolea
22160;La Sotonera
22161;Lierta
22161;Puibolea
22162;Anies
22190;Vicien
22191;Quicena
22192;Tierz
22192;Chibluco
22192;Vadiello
22192;Barluenga
22192;Loporzano
22192;Castilsabas
22192;Sasa Del Abadiado
22192;San Julian De Banzo
22192;Santa Eulalia La Mayor
22193;Nueno
22193;Igries
22193;Sabayes
22193;Yequeda
22193;Arascues
22193;Santa Eulalia De La Peña
22194;Alerre
22194;Banaries
22194;Banastas
22194;Huerrios
22194;Chimillas
22194;Figueruelas
22194;Torres Secas
22195;Apies
22195;Fornillos De Apies
22196;Buñales
22196;Lascasas
22196;La Granja
22196;Pompenillo
22196;Tabernas De Isuela
22196;Castillo De Pompien
22196;Bellestar Del Flumen
22197;Cuarte
22200;Sariñena
22210;Uson
22210;Huerto
22210;Peralta De Alcofea
22210;Venta De Ballerias
22212;Sodeto
22212;Capdesaso
22212;Alberuela De Tubo
22212;San Lorenzo Del Flumen
22213;Orillena
22213;San Juan Del Flumen
22213;La Cartuja De Monegros
22214;Lalueza
22215;Lastanosa
22215;Lamasadera
22215;El Tormillo
22215;Castelflorite
22216;Cabañas
22216;Poleñino
22216;Cantalobos
22220;Albalatillo
22221;Pallaruelo De Monegros
22222;Castejon De Monegros
22223;Valfarta
22230;Sena
22231;Monasterio Sigena
22231;Villanueva De Sigena
22232;Ontiñena
22233;Chalamera
22234;Ballobar
22240;Tardienta
22250;Lanaja
22251;Alcubierre
22252;Robres
22253;Senes De Alcubierre
22254;Torralba De Aragon
22255;Callen
22255;Barbues
22255;Almuniente
22255;Albero Bajo
22255;Torres De Barbues
22255;Valfonda De Santa Ana
22260;Grañen
22267;La Rambla
22268;Marcen
22268;Fraella
22268;Piraces
22268;Tramaced
22269;Curbe
22269;Frula
22269;Montesusin
22270;Almudevar
22280;Camporredondo
22280;Gurrea De Gallego
22281;La Paul
22281;El Temple
22282;Alcala De Gurrea
22283;Tormos
22283;San Jorge
22283;Valsalada
22283;Artasona Del Llano
22300;Barbastro
22310;Castejon Del Puente
22311;Azara
22311;Azlor
22311;Peraltilla
22311;Pueyo, El, Monasterio
22312;Enate
22312;Costean
22312;Guardia
22312;Salinas De Hoz
22312;Hoz De Barbastro
22312;Coscojuela De Fantova
22313;Castillazuelo
22313;Pozan De Vero
22313;Huerta De Vero
22313;Santa Maria De Dulcis
22314;Salas Altas
22314;Salas Bajas
22315;Burceat
22315;Montesa
22315;Cregenzan
22320;Naval
22320;Suelves
22330;Ainsa
22330;Sarratillo
22336;Arro
22336;Charo
22336;La Fueva
22336;Formigales
22336;Tierrantona
22336;Morillo De Monclus
22337;Palo
22337;Rañin
22337;Alueza
22337;Alujan
22337;Buetas
22337;Lascorz
22337;El Pocino
22337;Lapenilla
22337;Solipueyo
22337;El Humo De Palo
22337;El Humo De Rañin
22338;Oncins
22338;El Soto
22338;Araguas
22338;La Muera
22338;El Plano
22338;Torrelisa
22338;San Lorien
22338;San Victorian
22338;El Pueyo De Araguas
22338;La Pardina (Pueyo De Araguas)
22338;Los Molinos (Pueyo De Araguas)
22339;Gerbe
22339;Usana
22339;Griebal
22339;El Turmo
22339;Banaston
22339;El Tozalet
22339;Lascambras
22339;San Ciprian
22339;Santa Tecla
22339;Villarcillo Bogetar
22340;Boltaña
22347;Ascaso
22347;Morillo De San Pietro
22348;La Valle
22348;Campodarbe
22348;San Belian
22348;Aguilar (Boltaña)
22349;Guaso
22349;Sieste
22349;Margudgued
22349;Latorrecilla
22349;El Grado (Ainsa)
22350;Bielsa
22351;Pineta
22351;Espierba
22351;Javierre (Bielsa)
22360;Labuerda
22360;San Vicente (Labuerda)
22361;Ceresa
22361;Laspuña
22361;El Casal
22361;Socastiello
22362;Bestue
22362;Escuain
22362;Puertolas
22363;Escalona
22363;Belsierre
22363;Puyarruego
22363;Muro De Bellos
22363;Huertas De Muro
22363;Santa Maria (Puertolas)
22364;Tella
22364;Badain
22364;Arinzue
22364;Lamiana
22364;Revilla
22364;Cortalaviña
22364;Lafortunada
22364;Hospital De Tella
22365;Parzan
22365;Chisagues
22365;Salinas (Tella)
22366;Sin
22366;Serveto
22366;Saravillo
22367;Plan
22367;Gistain
22367;San Juan De Plan
22370;Oto
22370;Broto
22371;Albella
22371;Janovas
22371;Planillo
22371;San Felices De Ara
22372;Arresa
22372;Asin De Broto
22372;Javierre De Ara
22372;Liguerre De Ara
22372;Santa Olaria De Ara
22372;San Martin De La Solana
22373;Bergua
22373;Fiscal
22373;Lardies
22373;Borrastre
22373;San Juste
22374;Sarvise
22375;Vio
22375;Yeba
22375;Buesa
22375;Fanlo
22375;Nerin
22375;Buerba
22375;Buisan
22376;Torla
22377;Fragen
22378;Viu De Linas
22378;Linas De Broto
22390;El Grado
22390;Artasona
22390;Presa Del Cinca
22390;Grado, El, Poblado
22391;Santuario Torreciudad
22392;Abizanda
22392;Solanilla
22393;Lamata
22393;Mipanas
22393;Escanilla
22393;Liguerre De Cinca
22394;Olson
22394;Mondot
22394;Mediano
22394;Samitier
22394;Jabierre De Olson
22394;La Pardina (Ainsa)
22394;Castejon De Sobrarbe
22395;Camporrotuno
22395;Morillo De Tou
22395;Coscojuela De Sobrarbe
22400;Monzon
22410;Alcolea De Cinca
22411;Santalecina
22412;Estiche De Cinca
22413;Pomar De Cinca
22413;San Miguel De Cinca
22414;Conchel
22415;Ilche
22415;Odina
22415;Selgua
22415;Terreu
22415;Morilla
22415;Permisan
22415;Fornillos De Ilche
22415;Monesma De San Juan
22416;Alfantega
22416;Pueyo De Santa Cruz
22417;Cofita
22417;Ariestolas
22420;Almunia De San Juan
22421;Azanuy
22421;Alins Del Monte
22422;Fonz
22423;Estadilla
22424;Estada
22430;Graus
22435;Barasona
22435;La Puebla De Castro
22436;Torre De Esera
22436;Bellestar (Graus)
22436;Benavente De Aragon
22436;Ventas De Santa Lucia
22437;Bafaluy
22437;Coronas
22437;Abenozas
22437;Centenera
22437;Coll De Oliva
22437;La Puebla De Fantova
22438;Ejep
22438;Pano
22438;Trillo
22438;Clamosa
22438;Panillo
22438;Troncedo
22438;El Salinar
22438;Torre De Obato
22438;Salinas De Trillo
22439;Olvena
22439;Ubiergo
22439;Secastilla
22440;Benasque
22449;Cerler
22450;Viu
22450;Senz
22450;Campo
22450;Beleder
22451;Egea
22451;Sala
22451;Llert
22451;Espluga
22451;Serrate
22451;Padarniu
22451;Aguascaldas
22451;Santa Maura
22451;Valle De Lierp
22451;Biescas De Campo
22451;Valle De Bardaji
22451;Pueyo (Valle De Lierp)
22451;Vilas Del Turbon, Las, Balneario
22452;Atiart
22452;Fosado
22452;Samper
22452;Navarri
22452;Fuendecampo
22452;Las Colladas
22452;La Cabezonada
22452;Toledo La Nata
22452;Foradada Del Toscar
22452;San Juan (La Fueva)
22452;Lacort (Foradada Del Toscar)
22460;Besians
22460;Perarrua
22461;Aguilar
22461;Santa Liestra Y San Quilez
22462;Bacamorta
22462;Morillo De Liena
22463;Abi
22463;Seira
22464;Barbaruens
22465;Chia
22465;El Run
22466;Liri
22466;Arasan
22466;Urmella
22466;Castejon De Sos
22467;Sos
22467;Sesue
22467;Eresue
22467;Ramastue
22467;Villanova
22468;Sahun
22468;Santuario Guayente
22469;Eriste
22469;Anciles
22470;Dos
22470;Veri
22470;Gabas
22470;Renanue
22470;La Muria
22470;Bisaurri
22470;Buyelgas
22470;San Feliu De Veri
22470;San Martin De Veri
22471;Villarue
22471;Laspaules
22472;Espes
22472;Abella
22472;Espes Alto
22473;Alins
22473;Neril
22473;Señiu
22473;Suils
22473;Villaplana
22474;Denuy
22474;Ervera
22474;Escane
22474;Noales
22474;Ardanue
22474;Ardanuy
22474;Benifons
22474;Castanesa
22474;Fonchanina
22474;Llagunas Las
22474;Ribera (Montanuy)
22480;Capella
22480;El Soler
22480;Torrelabad
22481;Guel
22481;La Mazana
22481;La Collada
22481;El Pueyo (Guel)
22481;La Ribera (Guel)
22482;Merli
22482;Isabena
22482;Esdolomada
22482;Huerta De Roda
22482;Roda De Isabena
22482;La Puebla De Roda
22482;San Esteban Del Mall
22483;Reperos
22483;Serraduy
22483;Villacarli
22483;Barrio Del Pou
22483;Torre La Ribera
22483;Vileta De Serraduy
22483;Riguala De Serraduya
22484;Beranuy
22484;Veracruz
22484;Ballabriga
22484;Pardinella
22484;Visalibons
22484;Biascas De Obarra
22485;Morens
22485;Calvera
22485;Monasterio Obarra
22485;Herrerias De Calvera
22486;Buira
22486;Cires
22486;Bibiles
22486;Bonansa
22486;Gabarret
22486;Castarnes
22486;Torre De Buira
22487;Bono
22487;Aneto
22487;Estet
22487;Viñal
22487;Forcat
22487;Ginaste
22487;Montanuy
22500;Binefar
22510;Binaced
22511;Valcarca
22512;San Esteban De Litera
22513;Peralta De La Sal
22513;Peralta De Calasanz
22514;Gabasa
22514;Calasanz
22520;Fraga
22520;Partida Litera (Fraga)
22528;Velilla De Cinca
22529;Miralsot
22530;Zaidin
22531;Almudafar
22532;Osso De Cinca
22533;Valonga
22533;Belver De Cinca
22534;Albalate De Cinca
22535;Esplus
22536;Peña Roa
22536;Monte Julia
22540;Altorricon
22549;La Melusa
22549;Vencillon
22549;San Miguel
22550;Tamarite De Litera
22558;Albelda
22559;Algayon
22560;Alcampell
22569;Nacha
22569;Baells
22569;Zurita
22569;Cuatrocorz
22570;Santa Ana
22570;Camporrells
22571;Baldellou
22572;Saganta
22572;Castillonroy
22580;Benabarre
22583;Aren
22583;Aulet
22583;El Sas
22583;Betesa
22583;Sopeira
22583;Soperun
22583;Berganuy
22583;Pallerol
22583;Puimolar
22583;Santorens
22583;Sobrecastell
22583;Rivera De Vall
22583;Casa Consistorial
22583;San Martin (Aren)
22583;Los Molinos (Aren)
22583;Campamento De Aren
22583;Santa Eulalia (Aren)
22583;Cornudella De Baliera
22584;Chiriveta
22584;Montañana
22584;Torre Baro
22584;Puente De Montañana
22585;Luzas
22585;Tolva
22585;Litera
22585;Viacamp
22585;Sagarras Altas
22585;Sagarras Bajas
22585;Almunia De San Lorenzo
22585;San Lorenzo (Castigaleu)
22586;Lascuarre
22587;Cajigar
22587;Pociello
22587;Laguarres
22587;Castigaleu
22587;Badias De Monesma
22587;Monesma (Cajigar)
22588;Aler
22588;Juseu
22588;Aguinaliu
22588;La Puebla De Mon
22588;Torres Del Obispo
22588;Pueyo De Marguillen
22589;Ciscar
22589;Estaña
22589;Pilzan
22589;Antenza
22589;Estopiñan
22589;Mas Blanc
22589;Caladrones
22589;Castillo Del Pla
22589;Purroy De La Solana
22589;Caserras Del Castillo
22590;Torrente De Cinca
22591;Candasnos
22592;Peñalba
22600;Sabiñanigo
22609;Aurin
22609;Pueblo Sabiñanigo
22609;Puente De Sabiñanigo
22610;Allue
22610;Yebra De Basa
22611;Orus
22611;Osan
22611;Sobas
22611;Fanlillo
22611;San Julian De Basa
22612;Borres
22612;Larres
22612;Acumuer
22612;Cartirana
22613;Latas
22613;Satue
22613;Sardas
22613;Isun De Basa
22613;Javierre Del Obispo
22620;Ara
22620;Arto
22620;Abena
22620;Binue
22620;Ibort
22620;Latras
22620;Orna De Gallego
22621;Ipies
22621;Layes
22621;Leres
22621;Rapun
22621;Lanave
22621;Lasieso
22621;Abenilla
22621;Barangua
22621;Jabarrella
22621;Hostal De Ipies
22621;Castillo De Leres
22622;Bara
22622;Grasa
22622;Arraso
22622;Gesera
22622;Nocito
22622;Ordoves
22622;Yespola
22622;Bentue De Nocito
22622;Castiello De Guarga
22622;San Esteban De Guarga
22623;Aineto
22623;Gillue
22623;Ceresola
22623;Laguarta
22623;Molino De Villobas
22624;Latre
22624;Caldearenas
22624;Javierrelatre
22625;Serue
22625;Aquilue
22625;Estallo
22625;San Vicente (Caldearena)
22630;Biescas
22636;Escuer
22636;Olivan
22636;Arguisal
22636;Oros Bajo
22637;Espierre
22637;Barbenuta
22637;Oros Alto
22638;Aso De Sobremonte
22638;Yosa De Sobremonte
22638;Betes De Sobremonte
22639;Gavin
22639;Yesero
22640;Formigal
22640;Sallent De Gallego
22650;Balneario Panticosa
22660;Escarrilla
22661;Pueblo Panticosa
22662;Hoz De Jaca
22662;El Pueyo De Jaca
22663;Tramacastilla De Tena
22664;Sandinies
22665;Bubal
22665;Saques
22665;Piedrafita De Jaca
22666;Larrede
22666;Senegue
22666;Sorripas
22700;Jaca
22700;Atares
22710;Villanovilla
22710;Castiello De Jaca
22710;Bescos De Garcipollera
22711;Botaya
22711;Bernues
22711;San Juan De La Peña
22712;Ulle
22712;Baros
22712;Noves
22713;Abay
22713;Asieso
22713;Canias
22713;Banaguas
22713;Guasillo
22713;Fraginal Alto
22713;Fraginal Bajo
22713;Lastiesas Altas
22713;Lastiesas Bajas
22713;Araguas Del Solano
22714;Ipas
22714;Guasa
22714;Sasal
22714;Navasa
22714;Orante
22714;Jarlata
22714;Baraguas
22714;Bescansa
22714;Martillue
22714;Navasilla
22714;Pardinilla
22714;Espuendolas
22714;Gracionepel
22714;Leres De Jaca
22715;Ascara
22720;Hecho
22720;Santa Lucia
22728;Anso
22729;Fago
22730;Aragues Del Puerto
22731;Jasa
22732;Urdues
22740;Embun
22750;Javierregay
22751;Arres
22751;Santa Engracia
22752;Somanes
22753;Puente La Reina
22760;Bailo
22760;Arbues
22760;Alastruey
22761;Larues
22770;Berdun
22770;Canal De Berdun
22771;Majones
22771;Huertalo
22771;Villarreal De La Canal
22772;Martes
22773;Binies
22790;Siresa
22791;Binacua
22791;Santa Cilia
22792;Santa Cruz De La Seros
22800;Ayerbe
22807;Eres
22807;Losanglis
22807;Biscarrues
22807;Piedramorrera
22808;Aguero
22808;Riglos
22808;Las Peñas De Riglos
22808;San Felices (Aguero)
22809;Loarre
22809;Fontellas
22809;Loscorrales
22809;Sarsamarcuello
22809;Linas De Marcuello
22809;Santa Engracia (Loarre)
22810;Esquedas
22810;Quinzano
22810;Las Casas De Nuevo
22810;Plasencia Del Monte
22811;Lupiñen
22811;Ortilla
22811;Montmesa
22820;Yeste
22820;Triste
22820;La Peña
22820;Santa Maria (P. De Riglos)
22821;Rasal
22822;Villalangua
22822;Salinas De Jaca
22830;Ena
22830;Osia
22830;Anzanigo
22830;Centenero
22860;Aisa
22860;Borau
22860;Esposa
22860;Sinues
22860;Aratores
22870;Villanua
22880;Estacion Canfranc
22888;Pueblo Canfranc
22889;Astun
22889;Candanchu
23001;Jaen
23002;Jaen
23003;Jaen
23004;Jaen
23005;Jaen
23006;Jaen
23007;Jaen
23008;Jaen
23009;Jaen
23070;Jaen
23071;Jaen
23080;Jaen
23100;Mancha Real
23110;Pegalajar
23120;Cambil
23130;Campillo De Arenas
23140;Noalejo
23150;Valdepeñas De Jaen
23159;Chircales
23160;Los Villares
23170;La Guardia De Jaen
23180;Fuerte Del Rey
23190;La Cerradura
23191;Carchel
23192;Carchelejo
23193;Arbuniel
23194;Jabalcuz
23194;Jabalcuz, Carretera, Del Km. 0 Al 7,100
23194;Jabalcuz, Del Km. 0 Al 7,100, Carretera
23195;Llano De Los Derramaderos
23196;El Parrizoso
23196;Las Revueltas
23196;San Juan De La Luz
23196;Puente De La Sierra
23196;Otiñar De Santa Cristina
23200;La Carolina
23210;Aldefar
23210;Guarroman
23210;Aldea De Los Rios
23211;Acebuchal
23211;Carboneros
23212;Navas De Tolosa
23213;Santa Elena
23213;Miranda Del Rey
23214;La Isabela
23214;Los Guindos
23214;El Centenillo
23214;La Fernandina
23215;Aldeaquemada
23220;Vilches
23230;Arquillos
23239;El Porrosillo
23240;Navas De San Juan
23250;Aldeilla
23250;Santisteban Del Puerto
23260;Castellar De Santisteban
23264;Chiclana De Segura
23265;Venta De Los Santos
23266;Montizon
23267;Aldeahermosa De Montizon
23268;Los Mochuelos
23269;La Porrosa
23269;El Campillo
23269;Camporredondo
23270;Sorihuela De Guadaliman
23280;Beas De Segura
23289;Los Litranes
23289;Cañada Catena
23289;Prados De Armijo
